,model,key,name,time_stamp,COMMAND WORD.value,COMMAND WORD.unMis,ALARM BIT MASK WORD 1.value,ALARM BIT MASK WORD 1.unMis,ALARM BIT MASK WORD 2.value,ALARM BIT MASK WORD 2.unMis,ALARM BIT MASK WORD 4.value,ALARM BIT MASK WORD 4.unMis,ALARM BIT MASK WORD 3.value,ALARM BIT MASK WORD 3.unMis,PLC SW version.value,PLC SW version.unMis,HMI SW version.value,HMI SW version.unMis,Battery charger SW version.value,Battery charger SW version.unMis,Prestretch SW version.value,Prestretch SW version.unMis,Film weight setup.value,Film weight setup.unMis,Alarm state time.value,Alarm state time.unMis,Stand-by time.value,Stand-by time.unMis,I max rotation motor.value,I max rotation motor.unMis,I max stretch motor.value,I max stretch motor.unMis,I max prestretch motor.value,I max prestretch motor.unMis,I max motor 5.value,I max motor 5.unMis,I max motor 6.value,I max motor 6.unMis,FREE.value,FREE.unMis,T max rotation drive.value,T max rotation drive.unMis,T max lifting drive.value,T max lifting drive.unMis,T max stretch drive.value,T max stretch drive.unMis,T max motor 5.value,T max motor 5.unMis,T max motor 6.value,T max motor 6.unMis,V min (STOP).value,V min (STOP).unMis,V min (RUN).value,V min (RUN).unMis,Film Consumption.value,Film Consumption.unMis,Communication frequency.value,Communication frequency.unMis,Alarm code.value,Alarm code.unMis,Recharges counter.value,Recharges counter.unMis,Positive ending recharges.value,Positive ending recharges.unMis,Deep discharges counter.value,Deep discharges counter.unMis,Battery charger over-temperature events.value,Battery charger over-temperature events.unMis,Timeout recharges counter.value,Timeout recharges counter.unMis,Last charging curve.value,Last charging curve.unMis,Last recharge amount.value,Last recharge amount.unMis,Last charging time.value,Last charging time.unMis,Last charging error code.value,Last charging error code.unMis,Recharge delay (min).value,Recharge delay (min).unMis,P1 - carriage type.value,P1 - carriage type.unMis,P2 - cut enable.value,P2 - cut enable.unMis,P3 - broken film enable.value,P3 - broken film enable.unMis,P4 - corner counter enable.value,P4 - corner counter enable.unMis,P5 - beeper enable.value,P5 - beeper enable.unMis,P6 - steering alarm enable.value,P6 - steering alarm enable.unMis,P7 - max volt to clutch.value,P7 - max volt to clutch.unMis,P8 - clutch on delay.value,P8 - clutch on delay.unMis,P9 - tail length.value,P9 - tail length.unMis,P10 - force to load during cut.value,P10 - force to load during cut.unMis,Film adjustment - Kp master LSW.value,Film adjustment - Kp master LSW.unMis,Film adjustment - Kp master MSW.value,Film adjustment - Kp master MSW.unMis,Film adjustment - Ki master LSW.value,Film adjustment - Ki master LSW.unMis,Film adjustment - Ki master MSW.value,Film adjustment - Ki master MSW.unMis,Film adjustment - Kd master LSW.value,Film adjustment - Kd master LSW.unMis,Film adjustment - Kd master MSW.value,Film adjustment - Kd master MSW.unMis,Film adjustment - Kp slave LSW.value,Film adjustment - Kp slave LSW.unMis,Film adjustment - Kp slave MSW.value,Film adjustment - Kp slave MSW.unMis,Film adjustment - Ki slave LSW.value,Film adjustment - Ki slave LSW.unMis,Film adjustment - Ki slave MSW.value,Film adjustment - Ki slave MSW.unMis,Film adjustment - Kd slave LSW.value,Film adjustment - Kd slave LSW.unMis,Film adjustment - Kd slave MSW.value,Film adjustment - Kd slave MSW.unMis,P17.value,P17.unMis,P18 - V batt min.value,P18 - V batt min.unMis,P19 - prestretch PDS.value,P19 - prestretch PDS.unMis,P20 - BC Modbus enable.value,P20 - BC Modbus enable.unMis,P21.value,P21.unMis,P22 - Display USA enable.value,P22 - Display USA enable.unMis,P23 - Power off timer.value,P23 - Power off timer.unMis,P24 - Topsheet displacement.value,P24 - Topsheet displacement.unMis,P25 - MLC enable.value,P25 - MLC enable.unMis,P26 - autolamp enable.value,P26 - autolamp enable.unMis,P27 - roping enable.value,P27 - roping enable.unMis,P28 - roping max stroke.value,P28 - roping max stroke.unMis,P29 - Photocell filter.value,P29 - Photocell filter.unMis,P30 - roping fine tuning.value,P30 - roping fine tuning.unMis,P37.value,P37.unMis,P38.value,P38.unMis,P39.value,P39.unMis,R-connect SW version.value,R-connect SW version.unMis,P40.value,P40.unMis,Bumper emergency events.value,Bumper emergency events.unMis,E-stop button events.value,E-stop button events.unMis,Broken film events.value,Broken film events.unMis,Aggregate height.value,Aggregate height.unMis,Total wraps.value,Total wraps.unMis,Processing time (RUN).value,Processing time (RUN).unMis,Number of products.value,Number of products.unMis,DOWNWARD TENSION.value,DOWNWARD TENSION.unMis,BOTTOM LEVEL TENSION.value,BOTTOM LEVEL TENSION.unMis,TOP LEVEL TENSION.value,TOP LEVEL TENSION.unMis,PRESTRETCH.value,PRESTRETCH.unMis,UPWARD TENSION.value,UPWARD TENSION.unMis,R-connect Power.value,R-connect Power.unMis,R-connect Battery.value,R-connect Battery.unMis,R-connect Signal.value,R-connect Signal.unMis,T max prestretch drive.value,T max prestretch drive.unMis,I max lifting motor.value,I max lifting motor.unMis,ws_lat.value,ws_lat.unMis,ws_lon.value,ws_lon.unMis,MOTOR1 OVER CURRENT ALARM.value,MOTOR1 OVER CURRENT ALARM.unMis,MOTOR1 DRIVER ALARM.value,MOTOR1 DRIVER ALARM.unMis,MOTOR1 OVER CURRENT I2T ALARM.value,MOTOR1 OVER CURRENT I2T ALARM.unMis,MOTOR2 OVER CURRENT I2T ALARM.value,MOTOR2 OVER CURRENT I2T ALARM.unMis,MOTOR2 DRIVER ALARM.value,MOTOR2 DRIVER ALARM.unMis,MOTOR3/4 OVER CURRENT ALARM.value,MOTOR3/4 OVER CURRENT ALARM.unMis,MOTOR3/4 DRIVER ALARM.value,MOTOR3/4 DRIVER ALARM.unMis,ROPING DEVICE MOTOR ALARM.value,ROPING DEVICE MOTOR ALARM.unMis,ROPING DEVICE VOLTAGE ALARM.value,ROPING DEVICE VOLTAGE ALARM.unMis,CORNER COUNTER FAULT.value,CORNER COUNTER FAULT.unMis,MOTOR2 OVER CURRENT ALARM.value,MOTOR2 OVER CURRENT ALARM.unMis,CARRIAGE BLOCKED.value,CARRIAGE BLOCKED.unMis,PARAMETERS WRONG CHECKSUM.value,PARAMETERS WRONG CHECKSUM.unMis,COMMUNICATION HMI.value,COMMUNICATION HMI.unMis,COMMUNICATION PRESTRETCH.value,COMMUNICATION PRESTRETCH.unMis,COMMUNICATION ROPING DEVICE.value,COMMUNICATION ROPING DEVICE.unMis
8,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-04-26 15:52:26,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,260,h,15823,A,12678,A,2592,A,0,,0,,0,,3742,°C,2995,°C,3185,°C,0,,0,,237,V,220,V,741635,m,1,,0,,117,,44,,0,,0,,0,,8,,3859,Ah,74,hours,64,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4287,m,18,,129,h,2529,,40,,40,,40,,250,,40,,1,,1,,-90.0,dBm,2693,°C,7361,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
9,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-04-26 16:41:32,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,260,h,15823,A,12678,A,2592,A,0,,0,,0,,3746,°C,2995,°C,3190,°C,0,,0,,237,V,220,V,741911,m,1,,0,,117,,44,,0,,0,,0,,8,,3859,Ah,74,hours,64,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4289,m,18,,129,h,2530,,40,,40,,40,,250,,40,,1,,1,,-86.0,dBm,2715,°C,7361,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
10,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-04-26 16:45:31,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,260,h,15823,A,12678,A,2592,A,0,,0,,0,,3746,°C,3024,°C,3190,°C,0,,0,,237,V,220,V,742188,m,1,,0,,117,,44,,0,,0,,0,,8,,3859,Ah,74,hours,64,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4290,m,18,,129,h,2531,,40,,40,,40,,250,,40,,1,,1,,-88.0,dBm,2748,°C,7361,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
11,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-04-26 16:49:24,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,260,h,15823,A,12678,A,2592,A,0,,0,,0,,3746,°C,3100,°C,3231,°C,0,,0,,237,V,220,V,742466,m,1,,0,,117,,44,,0,,0,,0,,8,,3859,Ah,74,hours,64,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4292,m,18,,129,h,2532,,40,,40,,40,,250,,40,,1,,1,,-90.0,dBm,2801,°C,7361,A,32.778,,-96.983,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
12,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 16:40:16,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,260,h,16996,A,403,A,46,A,0,,0,,0,,2410,°C,2290,°C,2249,°C,0,,0,,237,V,220,V,742466,m,1,,0,,118,,45,,0,,0,,0,,8,,1248,Ah,13,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4292,m,0,,129,h,2532,,40,,40,,40,,250,,40,,1,,1,,,,2267,°C,84,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
13,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 16:52:01,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,16996,A,20523,A,5456,A,0,,0,,0,,3178,°C,2627,°C,2726,°C,0,,0,,237,V,220,V,743035,m,1,,0,,118,,45,,0,,0,,0,,8,,1248,Ah,13,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4296,m,40,,130,h,2534,,40,,40,,40,,250,,40,,1,,1,,-88.0,dBm,2501,°C,6845,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
14,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 16:57:11,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,16996,A,20523,A,5456,A,0,,0,,0,,3390,°C,2763,°C,2898,°C,0,,0,,237,V,220,V,743319,m,1,,0,,118,,45,,0,,0,,0,,8,,1248,Ah,13,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4298,m,20,,130,h,2535,,40,,40,,40,,250,,40,,1,,1,,-86.0,dBm,2592,°C,6845,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
15,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 17:00:00,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,16996,A,20523,A,5456,A,0,,0,,0,,3414,°C,2795,°C,2928,°C,0,,0,,237,V,220,V,743414,m,1,,0,,118,,45,,0,,0,,0,,8,,1248,Ah,13,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4298,m,7,,130,h,2536,,40,,40,,40,,250,,40,,1,,1,,-88.0,dBm,2627,°C,6845,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
16,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 17:18:49,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,16996,A,20523,A,5456,A,0,,0,,0,,3478,°C,3042,°C,3093,°C,0,,0,,237,V,220,V,743699,m,1,,0,,118,,45,,0,,0,,0,,8,,1248,Ah,13,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4300,m,20,,130,h,2537,,40,,40,,40,,250,,40,,1,,1,,-86.0,dBm,2816,°C,6845,A,32.778,,-96.983,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
17,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 17:38:04,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,16996,A,20523,A,5456,A,0,,0,,0,,3568,°C,3205,°C,3234,°C,0,,0,,237,V,220,V,743986,m,1,,0,,118,,45,,0,,0,,0,,8,,1248,Ah,13,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4302,m,20,,130,h,2538,,40,,40,,40,,250,,40,,1,,1,,-88.0,dBm,2942,°C,6845,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
18,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 17:41:59,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,17748,A,20523,A,5456,A,0,,0,,0,,3795,°C,3286,°C,3372,°C,0,,0,,237,V,220,V,744271,m,1,,0,,118,,45,,0,,0,,0,,8,,1248,Ah,13,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4304,m,20,,130,h,2539,,40,,40,,40,,250,,40,,1,,1,,-90.0,dBm,2991,°C,6845,A,32.778,,-96.983,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
19,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 17:45:40,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,17748,A,20523,A,5456,A,0,,0,,0,,3958,°C,3362,°C,3480,°C,0,,0,,237,V,220,V,744541,m,1,,0,,118,,45,,0,,0,,0,,8,,1248,Ah,13,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4305,m,22,,130,h,2540,,40,,40,,40,,250,,40,,1,,1,,-90.0,dBm,3030,°C,6845,A,32.778,,-96.983,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
20,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 17:47:47,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,17748,A,20523,A,5456,A,0,,0,,0,,3962,°C,3362,°C,3484,°C,0,,0,,237,V,220,V,744624,m,1,,0,,118,,45,,0,,0,,0,,8,,1248,Ah,13,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,275,,4306,m,6,,130,h,2541,,40,,40,,40,,250,,40,,1,,1,,-88.0,dBm,3038,°C,6845,A,32.778,,-96.983,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
21,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 18:19:02,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,14946,A,12204,A,1778,A,0,,0,,0,,3784,°C,3307,°C,3361,°C,0,,0,,237,V,220,V,745202,m,1,,0,,119,,45,,0,,0,,0,,8,,472,Ah,3,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,276,,4310,m,40,,130,h,2543,,40,,40,,40,,250,,40,,1,,1,,-86.0,dBm,3003,°C,6765,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
22,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 18:21:23,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,14946,A,12204,A,1778,A,0,,0,,0,,3820,°C,3307,°C,3365,°C,0,,0,,237,V,220,V,745281,m,1,,0,,119,,45,,0,,0,,0,,8,,472,Ah,3,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,276,,4310,m,6,,130,h,2544,,40,,40,,40,,250,,40,,1,,1,,-92.0,dBm,3015,°C,6765,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
23,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 18:25:59,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,14946,A,12204,A,2516,A,0,,0,,0,,3856,°C,3360,°C,3390,°C,0,,0,,237,V,220,V,745411,m,1,,0,,119,,45,,0,,0,,0,,8,,472,Ah,3,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,276,,4311,m,14,,130,h,2545,,40,,40,,40,,250,,40,,1,,1,,-86.0,dBm,3049,°C,6765,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
24,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-04 18:34:21,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,261,h,15560,A,14617,A,2516,A,0,,0,,0,,3876,°C,3400,°C,3418,°C,0,,0,,237,V,220,V,745593,m,1,,0,,119,,45,,0,,0,,0,,8,,472,Ah,3,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,276,,4312,m,13,,130,h,2546,,40,,40,,40,,250,,40,,1,,1,,-88.0,dBm,3090,°C,6765,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
25,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-05 11:32:03,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,262,h,15609,A,9358,A,2724,A,0,,0,,0,,3035,°C,2615,°C,2654,°C,0,,0,,237,V,220,V,745875,m,1,,0,,119,,45,,0,,0,,0,,8,,472,Ah,3,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,276,,4314,m,20,,130,h,2547,,40,,40,,40,,250,,40,,1,,1,,-90.0,dBm,2521,°C,6838,A,32.778,,-96.983,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
26,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-05 11:35:58,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,262,h,15609,A,13005,A,2724,A,0,,0,,0,,3346,°C,2729,°C,2849,°C,0,,0,,237,V,220,V,746159,m,1,,0,,119,,45,,0,,0,,0,,8,,472,Ah,3,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,276,,4316,m,20,,130,h,2548,,40,,40,,40,,250,,40,,1,,1,,-88.0,dBm,2598,°C,6838,A,32.778,,-96.983,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
27,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-05 11:40:02,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,262,h,16003,A,14702,A,2724,A,0,,0,,0,,3583,°C,2843,°C,3030,°C,0,,0,,237,V,220,V,746449,m,1,,0,,119,,45,,0,,0,,0,,8,,472,Ah,3,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,276,,4318,m,20,,130,h,2549,,40,,40,,40,,250,,40,,1,,1,,-92.0,dBm,2677,°C,6838,A,32.778,,-96.983,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
28,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-05 11:44:08,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,262,h,16003,A,14702,A,2724,A,0,,0,,0,,3720,°C,2956,°C,3152,°C,0,,0,,237,V,220,V,746734,m,1,,0,,119,,45,,0,,0,,0,,8,,472,Ah,3,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,276,,4320,m,20,,130,h,2550,,40,,40,,40,,250,,40,,1,,1,,-90.0,dBm,2746,°C,6838,A,32.778,,-96.983,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
29,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-05 11:50:20,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,262,h,16003,A,14702,A,2724,A,0,,0,,0,,3788,°C,3080,°C,3244,°C,0,,0,,237,V,220,V,747017,m,1,,0,,119,,45,,0,,0,,0,,8,,472,Ah,3,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,276,,4321,m,20,,130,h,2551,,40,,40,,40,,250,,40,,1,,1,,-88.0,dBm,2828,°C,6838,A,32.778,,-96.983,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
30,Robot S6,5623efd1a51643aea4c6bcfd359b3591,30189368_ROBOT_S6.1_PVS_USA,2022-05-05 11:55:20,1,,0,,0,,0,,0,,1033,,1031,,2405,,5020,,33,g/5m,14,h,262,h,16003,A,14702,A,2724,A,0,,0,,0,,3886,°C,3183,°C,3344,°C,0,,0,,237,V,220,V,747300,m,1,,0,,119,,45,,0,,0,,0,,8,,472,Ah,3,hours,0,,0,,5,,1,,1,,1,,1,,1,,70,,15,,70,,80,,30000,,0,,440,,0,,30000,,0,,9000,,0,,200,,0,,30000,,0,,0,,2350,,2,,1,,0,,1,,60,,20,,1,,1,,0,,210,,2,,10,,0,,0,,0,,302,,0,,144,,25,,276,,4323,m,20,,130,h,2552,,40,,40,,40,,250,,40,,1,,1,,-88.0,dBm,2897,°C,6838,A,32.744,,-96.994,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
